int,labels,path
4, mantled_howler,input/training/n3/n3049.jpg
4, mantled_howler,input/training/n3/n3133.jpg
4, mantled_howler,input/training/n3/n3170.jpg
4, mantled_howler,input/training/n3/n3064.jpg
4, mantled_howler,input/training/n3/n3135.jpg
4, mantled_howler,input/training/n3/n3043.jpg
4, mantled_howler,input/training/n3/n3070.jpg
4, mantled_howler,input/training/n3/n3038.jpg
4, mantled_howler,input/training/n3/n3063.jpg
4, mantled_howler,input/training/n3/n3121.jpg
4, mantled_howler,input/training/n3/n3116.jpg
4, mantled_howler,input/training/n3/n3039.jpg
4, mantled_howler,input/training/n3/n3050.jpg
4, mantled_howler,input/training/n3/n3037.jpg
4, mantled_howler,input/training/n3/n3051.jpg
4, mantled_howler,input/training/n3/n3071.jpg
4, mantled_howler,input/training/n3/n3128.jpg
4, mantled_howler,input/training/n3/n3062.jpg
4, mantled_howler,input/training/n3/n3075.jpg
4, mantled_howler,input/training/n3/n3171.jpg
4, mantled_howler,input/training/n3/n3113.jpg
4, mantled_howler,input/training/n3/n3028.jpg
4, mantled_howler,input/training/n3/n3168.jpg
4, mantled_howler,input/training/n3/n3141.jpg
4, mantled_howler,input/training/n3/n3055.jpg
4, mantled_howler,input/training/n3/n3136.jpg
4, mantled_howler,input/training/n3/n3132.jpg
4, mantled_howler,input/training/n3/n3160.jpg
4, mantled_howler,input/training/n3/n3166.jpg
4, mantled_howler,input/training/n3/n3162.jpg
4, mantled_howler,input/training/n3/n3042.jpg
4, mantled_howler,input/training/n3/n3137.jpg
4, mantled_howler,input/training/n3/n3023.jpg
4, mantled_howler,input/training/n3/n3154.jpg
4, mantled_howler,input/training/n3/n3110.jpg
4, mantled_howler,input/training/n3/n3054.jpg
4, mantled_howler,input/training/n3/n3045.jpg
4, mantled_howler,input/training/n3/n3161.jpg
4, mantled_howler,input/training/n3/n3150.jpg
4, mantled_howler,input/training/n3/n3164.jpg
4, mantled_howler,input/training/n3/n3059.jpg
4, mantled_howler,input/training/n3/n3125.jpg
4, mantled_howler,input/training/n3/n3020.jpg
4, mantled_howler,input/training/n3/n3065.jpg
4, mantled_howler,input/training/n3/n3123.jpg
4, mantled_howler,input/training/n3/n3047.jpg
4, mantled_howler,input/training/n3/n3149.jpg
4, mantled_howler,input/training/n3/n3024.jpg
4, mantled_howler,input/training/n3/n3029.jpg
4, mantled_howler,input/training/n3/n3061.jpg
4, mantled_howler,input/training/n3/n3158.jpg
4, mantled_howler,input/training/n3/n3067.jpg
4, mantled_howler,input/training/n3/n3167.jpg
4, mantled_howler,input/training/n3/n3120.jpg
4, mantled_howler,input/training/n3/n3129.jpg
4, mantled_howler,input/training/n3/n3153.jpg
4, mantled_howler,input/training/n3/n3040.jpg
4, mantled_howler,input/training/n3/n3115.jpg
4, mantled_howler,input/training/n3/n3119.jpg
4, mantled_howler,input/training/n3/n3126.jpg
4, mantled_howler,input/training/n3/n3148.jpg
4, mantled_howler,input/training/n3/n3156.jpg
4, mantled_howler,input/training/n3/n3117.jpg
4, mantled_howler,input/training/n3/n3157.jpg
4, mantled_howler,input/training/n3/n3025.jpg
4, mantled_howler,input/training/n3/n3145.jpg
4, mantled_howler,input/training/n3/n3072.jpg
4, mantled_howler,input/training/n3/n3058.jpg
4, mantled_howler,input/training/n3/n3112.jpg
4, mantled_howler,input/training/n3/n3033.jpg
4, mantled_howler,input/training/n3/n3030.jpg
4, mantled_howler,input/training/n3/n3127.jpg
4, mantled_howler,input/training/n3/n3143.jpg
4, mantled_howler,input/training/n3/n3066.jpg
4, mantled_howler,input/training/n3/n3078.jpg
4, mantled_howler,input/training/n3/n3073.jpg
4, mantled_howler,input/training/n3/n3165.jpg
4, mantled_howler,input/training/n3/n3035.jpg
4, mantled_howler,input/training/n3/n3027.jpg
4, mantled_howler,input/training/n3/n3031.jpg
4, mantled_howler,input/training/n3/n3159.jpg
4, mantled_howler,input/training/n3/n3056.jpg
4, mantled_howler,input/training/n3/n3076.jpg
4, mantled_howler,input/training/n3/n3036.jpg
4, mantled_howler,input/training/n3/n3134.jpg
4, mantled_howler,input/training/n3/n3142.jpg
4, mantled_howler,input/training/n3/n3130.jpg
4, mantled_howler,input/training/n3/n3060.jpg
4, mantled_howler,input/training/n3/n3022.jpg
4, mantled_howler,input/training/n3/n3169.jpg
4, mantled_howler,input/training/n3/n3131.jpg
4, mantled_howler,input/training/n3/n3053.jpg
4, mantled_howler,input/training/n3/n3140.jpg
4, mantled_howler,input/training/n3/n3052.jpg
4, mantled_howler,input/training/n3/n3048.jpg
4, mantled_howler,input/training/n3/n3172.jpg
4, mantled_howler,input/training/n3/n3152.jpg
4, mantled_howler,input/training/n3/n3021.jpg
4, mantled_howler,input/training/n3/n3163.jpg
4, mantled_howler,input/training/n3/n3046.jpg
4, mantled_howler,input/training/n3/n3155.jpg
4, mantled_howler,input/training/n3/n3144.jpg
4, mantled_howler,input/training/n3/n3026.jpg
4, mantled_howler,input/training/n3/n3032.jpg
4, mantled_howler,input/training/n3/n3124.jpg
4, mantled_howler,input/training/n3/n3069.jpg
4, mantled_howler,input/training/n3/n3146.jpg
4, mantled_howler,input/training/n3/n3068.jpg
4, mantled_howler,input/training/n3/n3074.jpg
4, mantled_howler,input/training/n3/n3138.jpg
4, mantled_howler,input/training/n3/n3057.jpg
4, mantled_howler,input/training/n3/n3139.jpg
4, mantled_howler,input/training/n3/n3044.jpg
4, mantled_howler,input/training/n3/n3122.jpg
4, mantled_howler,input/training/n3/n3147.jpg
4, mantled_howler,input/training/n3/n3111.jpg
4, mantled_howler,input/training/n3/n3077.jpg
4, mantled_howler,input/training/n3/n3118.jpg
4, mantled_howler,input/training/n3/n3151.jpg
4, mantled_howler,input/training/n3/n3041.jpg
4, mantled_howler,input/training/n3/n3114.jpg
4, mantled_howler,input/training/n3/n3034.jpg
6, patas_monkey,input/training/n2/n2052.jpg
6, patas_monkey,input/training/n2/n2060.jpg
6, patas_monkey,input/training/n2/n2043.jpg
6, patas_monkey,input/training/n2/n2025.jpg
6, patas_monkey,input/training/n2/n2037.jpg
6, patas_monkey,input/training/n2/n2135.jpg
6, patas_monkey,input/training/n2/n2068.jpg
6, patas_monkey,input/training/n2/n2057.jpg
6, patas_monkey,input/training/n2/n2063.jpg
6, patas_monkey,input/training/n2/n2058.jpg
6, patas_monkey,input/training/n2/n2039.jpg
6, patas_monkey,input/training/n2/n2117.jpg
6, patas_monkey,input/training/n2/n2040.jpg
6, patas_monkey,input/training/n2/n2110.jpg
6, patas_monkey,input/training/n2/n2142.jpg
6, patas_monkey,input/training/n2/n2139.jpg
6, patas_monkey,input/training/n2/n2141.jpg
6, patas_monkey,input/training/n2/n2026.jpg
6, patas_monkey,input/training/n2/n2065.jpg
6, patas_monkey,input/training/n2/n2166.jpg
6, patas_monkey,input/training/n2/n2047.jpg
6, patas_monkey,input/training/n2/n2048.jpg
6, patas_monkey,input/training/n2/n2165.jpg
6, patas_monkey,input/training/n2/n2148.jpg
6, patas_monkey,input/training/n2/n2018.jpg
6, patas_monkey,input/training/n2/n2130.jpg
6, patas_monkey,input/training/n2/n2158.jpg
6, patas_monkey,input/training/n2/n2129.jpg
6, patas_monkey,input/training/n2/n2111.jpg
6, patas_monkey,input/training/n2/n2143.jpg
6, patas_monkey,input/training/n2/n2044.jpg
6, patas_monkey,input/training/n2/n2123.jpg
6, patas_monkey,input/training/n2/n2027.jpg
6, patas_monkey,input/training/n2/n2053.jpg
6, patas_monkey,input/training/n2/n2134.jpg
6, patas_monkey,input/training/n2/n2022.jpg
6, patas_monkey,input/training/n2/n2124.jpg
6, patas_monkey,input/training/n2/n2149.jpg
6, patas_monkey,input/training/n2/n2157.jpg
6, patas_monkey,input/training/n2/n2033.jpg
6, patas_monkey,input/training/n2/n2162.jpg
6, patas_monkey,input/training/n2/n2035.jpg
6, patas_monkey,input/training/n2/n2029.jpg
6, patas_monkey,input/training/n2/n2067.jpg
6, patas_monkey,input/training/n2/n2031.jpg
6, patas_monkey,input/training/n2/n2120.jpg
6, patas_monkey,input/training/n2/n2156.jpg
6, patas_monkey,input/training/n2/n2152.jpg
6, patas_monkey,input/training/n2/n2145.jpg
6, patas_monkey,input/training/n2/n2132.jpg
6, patas_monkey,input/training/n2/n2137.jpg
6, patas_monkey,input/training/n2/n2116.jpg
6, patas_monkey,input/training/n2/n2155.jpg
6, patas_monkey,input/training/n2/n2122.jpg
6, patas_monkey,input/training/n2/n2147.jpg
6, patas_monkey,input/training/n2/n2131.jpg
6, patas_monkey,input/training/n2/n2160.jpg
6, patas_monkey,input/training/n2/n2064.jpg
6, patas_monkey,input/training/n2/n2125.jpg
6, patas_monkey,input/training/n2/n2030.jpg
6, patas_monkey,input/training/n2/n2061.jpg
6, patas_monkey,input/training/n2/n2114.jpg
6, patas_monkey,input/training/n2/n2028.jpg
6, patas_monkey,input/training/n2/n2045.jpg
6, patas_monkey,input/training/n2/n2066.jpg
6, patas_monkey,input/training/n2/n2163.jpg
6, patas_monkey,input/training/n2/n2042.jpg
6, patas_monkey,input/training/n2/n2127.jpg
6, patas_monkey,input/training/n2/n2153.jpg
6, patas_monkey,input/training/n2/n2046.jpg
6, patas_monkey,input/training/n2/n2136.jpg
6, patas_monkey,input/training/n2/n2032.jpg
6, patas_monkey,input/training/n2/n2121.jpg
6, patas_monkey,input/training/n2/n2069.jpg
6, patas_monkey,input/training/n2/n2050.jpg
6, patas_monkey,input/training/n2/n2118.jpg
6, patas_monkey,input/training/n2/n2140.jpg
6, patas_monkey,input/training/n2/n2138.jpg
6, patas_monkey,input/training/n2/n2036.jpg
6, patas_monkey,input/training/n2/n2038.jpg
6, patas_monkey,input/training/n2/n2020.jpg
6, patas_monkey,input/training/n2/n2150.jpg
6, patas_monkey,input/training/n2/n2019.jpg
6, patas_monkey,input/training/n2/n2049.jpg
6, patas_monkey,input/training/n2/n2146.jpg
6, patas_monkey,input/training/n2/n2112.jpg
6, patas_monkey,input/training/n2/n2159.jpg
6, patas_monkey,input/training/n2/n2133.jpg
6, patas_monkey,input/training/n2/n2051.jpg
6, patas_monkey,input/training/n2/n2161.jpg
6, patas_monkey,input/training/n2/n2164.jpg
6, patas_monkey,input/training/n2/n2115.jpg
6, patas_monkey,input/training/n2/n2144.jpg
6, patas_monkey,input/training/n2/n2041.jpg
6, patas_monkey,input/training/n2/n2017.jpg
6, patas_monkey,input/training/n2/n2056.jpg
6, patas_monkey,input/training/n2/n2119.jpg
6, patas_monkey,input/training/n2/n2021.jpg
6, patas_monkey,input/training/n2/n2062.jpg
6, patas_monkey,input/training/n2/n2023.jpg
6, patas_monkey,input/training/n2/n2024.jpg
6, patas_monkey,input/training/n2/n2154.jpg
6, patas_monkey,input/training/n2/n2034.jpg
6, patas_monkey,input/training/n2/n2128.jpg
6, patas_monkey,input/training/n2/n2126.jpg
6, patas_monkey,input/training/n2/n2054.jpg
6, patas_monkey,input/training/n2/n2151.jpg
6, patas_monkey,input/training/n2/n2055.jpg
6, patas_monkey,input/training/n2/n2059.jpg
6, patas_monkey,input/training/n2/n2113.jpg
0, bald_uakari,input/training/n6/n6024.jpg
0, bald_uakari,input/training/n6/n6144.jpg
0, bald_uakari,input/training/n6/n6057.jpg
0, bald_uakari,input/training/n6/n6121.jpg
0, bald_uakari,input/training/n6/n6152.jpg
0, bald_uakari,input/training/n6/n6125.jpg
0, bald_uakari,input/training/n6/n6128.jpg
0, bald_uakari,input/training/n6/n6049.jpg
0, bald_uakari,input/training/n6/n6046.jpg
0, bald_uakari,input/training/n6/n6037.jpg
0, bald_uakari,input/training/n6/n6147.jpg
0, bald_uakari,input/training/n6/n6031.jpg
0, bald_uakari,input/training/n6/n6067.jpg
0, bald_uakari,input/training/n6/n6118.jpg
0, bald_uakari,input/training/n6/n6055.jpg
0, bald_uakari,input/training/n6/n6020.jpg
0, bald_uakari,input/training/n6/n6142.jpg
0, bald_uakari,input/training/n6/n6032.jpg
0, bald_uakari,input/training/n6/n6040.jpg
0, bald_uakari,input/training/n6/n6110.jpg
0, bald_uakari,input/training/n6/n6132.jpg
0, bald_uakari,input/training/n6/n6154.jpg
0, bald_uakari,input/training/n6/n6126.jpg
0, bald_uakari,input/training/n6/n6045.jpg
0, bald_uakari,input/training/n6/n6129.jpg
0, bald_uakari,input/training/n6/n6161.jpg
0, bald_uakari,input/training/n6/n6058.jpg
0, bald_uakari,input/training/n6/n6146.jpg
0, bald_uakari,input/training/n6/n6145.jpg
0, bald_uakari,input/training/n6/n6056.jpg
0, bald_uakari,input/training/n6/n6068.jpg
0, bald_uakari,input/training/n6/n6112.jpg
0, bald_uakari,input/training/n6/n6016.jpg
0, bald_uakari,input/training/n6/n6059.jpg
0, bald_uakari,input/training/n6/n6053.jpg
0, bald_uakari,input/training/n6/n6029.jpg
0, bald_uakari,input/training/n6/n6041.jpg
0, bald_uakari,input/training/n6/n6120.jpg
0, bald_uakari,input/training/n6/n6026.jpg
0, bald_uakari,input/training/n6/n6141.jpg
0, bald_uakari,input/training/n6/n6149.jpg
0, bald_uakari,input/training/n6/n6116.jpg
0, bald_uakari,input/training/n6/n6135.jpg
0, bald_uakari,input/training/n6/n6156.jpg
0, bald_uakari,input/training/n6/n6131.jpg
0, bald_uakari,input/training/n6/n6023.jpg
0, bald_uakari,input/training/n6/n6153.jpg
0, bald_uakari,input/training/n6/n6050.jpg
0, bald_uakari,input/training/n6/n6048.jpg
0, bald_uakari,input/training/n6/n6043.jpg
0, bald_uakari,input/training/n6/n6122.jpg
0, bald_uakari,input/training/n6/n6047.jpg
0, bald_uakari,input/training/n6/n6027.jpg
0, bald_uakari,input/training/n6/n6042.jpg
0, bald_uakari,input/training/n6/n6019.jpg
0, bald_uakari,input/training/n6/n6034.jpg
0, bald_uakari,input/training/n6/n6030.jpg
0, bald_uakari,input/training/n6/n6151.jpg
0, bald_uakari,input/training/n6/n6158.jpg
0, bald_uakari,input/training/n6/n6022.jpg
0, bald_uakari,input/training/n6/n6140.jpg
0, bald_uakari,input/training/n6/n6119.jpg
0, bald_uakari,input/training/n6/n6052.jpg
0, bald_uakari,input/training/n6/n6143.jpg
0, bald_uakari,input/training/n6/n6044.jpg
0, bald_uakari,input/training/n6/n6065.jpg
0, bald_uakari,input/training/n6/n6069.jpg
0, bald_uakari,input/training/n6/n6139.jpg
0, bald_uakari,input/training/n6/n6062.jpg
0, bald_uakari,input/training/n6/n6038.jpg
0, bald_uakari,input/training/n6/n6111.jpg
0, bald_uakari,input/training/n6/n6130.jpg
0, bald_uakari,input/training/n6/n6114.jpg
0, bald_uakari,input/training/n6/n6054.jpg
0, bald_uakari,input/training/n6/n6150.jpg
0, bald_uakari,input/training/n6/n6124.jpg
0, bald_uakari,input/training/n6/n6148.jpg
0, bald_uakari,input/training/n6/n6051.jpg
0, bald_uakari,input/training/n6/n6066.jpg
0, bald_uakari,input/training/n6/n6157.jpg
0, bald_uakari,input/training/n6/n6115.jpg
0, bald_uakari,input/training/n6/n6017.jpg
0, bald_uakari,input/training/n6/n6035.jpg
0, bald_uakari,input/training/n6/n6064.jpg
0, bald_uakari,input/training/n6/n6036.jpg
0, bald_uakari,input/training/n6/n6134.jpg
0, bald_uakari,input/training/n6/n6113.jpg
0, bald_uakari,input/training/n6/n6018.jpg
0, bald_uakari,input/training/n6/n6160.jpg
0, bald_uakari,input/training/n6/n6063.jpg
0, bald_uakari,input/training/n6/n6028.jpg
0, bald_uakari,input/training/n6/n6123.jpg
0, bald_uakari,input/training/n6/n6025.jpg
0, bald_uakari,input/training/n6/n6155.jpg
0, bald_uakari,input/training/n6/n6137.jpg
0, bald_uakari,input/training/n6/n6033.jpg
0, bald_uakari,input/training/n6/n6039.jpg
0, bald_uakari,input/training/n6/n6133.jpg
0, bald_uakari,input/training/n6/n6060.jpg
0, bald_uakari,input/training/n6/n6117.jpg
0, bald_uakari,input/training/n6/n6021.jpg
0, bald_uakari,input/training/n6/n6138.jpg
0, bald_uakari,input/training/n6/n6061.jpg
0, bald_uakari,input/training/n6/n6136.jpg
0, bald_uakari,input/training/n6/n6127.jpg
0, bald_uakari,input/training/n6/n6159.jpg
3, japanese_macaque,input/training/n8/n8069.jpg
3, japanese_macaque,input/training/n8/n8057.jpg
3, japanese_macaque,input/training/n8/n8132.jpg
3, japanese_macaque,input/training/n8/n8047.jpg
3, japanese_macaque,input/training/n8/n8133.jpg
3, japanese_macaque,input/training/n8/n8130.jpg
3, japanese_macaque,input/training/n8/n8141.jpg
3, japanese_macaque,input/training/n8/n8062.jpg
3, japanese_macaque,input/training/n8/n8139.jpg
3, japanese_macaque,input/training/n8/n8128.jpg
3, japanese_macaque,input/training/n8/n8148.jpg
3, japanese_macaque,input/training/n8/n8075.jpg
3, japanese_macaque,input/training/n8/n8113.jpg
3, japanese_macaque,input/training/n8/n8034.jpg
3, japanese_macaque,input/training/n8/n8123.jpg
3, japanese_macaque,input/training/n8/n8032.jpg
3, japanese_macaque,input/training/n8/n8140.jpg
3, japanese_macaque,input/training/n8/n8150.jpg
3, japanese_macaque,input/training/n8/n8043.jpg
3, japanese_macaque,input/training/n8/n8022.jpg
3, japanese_macaque,input/training/n8/n8111.jpg
3, japanese_macaque,input/training/n8/n8151.jpg
3, japanese_macaque,input/training/n8/n8053.jpg
3, japanese_macaque,input/training/n8/n8116.jpg
3, japanese_macaque,input/training/n8/n8134.jpg
3, japanese_macaque,input/training/n8/n8117.jpg
3, japanese_macaque,input/training/n8/n8146.jpg
3, japanese_macaque,input/training/n8/n8145.jpg
3, japanese_macaque,input/training/n8/n8147.jpg
3, japanese_macaque,input/training/n8/n8041.jpg
3, japanese_macaque,input/training/n8/n8029.jpg
3, japanese_macaque,input/training/n8/n8044.jpg
3, japanese_macaque,input/training/n8/n8142.jpg
3, japanese_macaque,input/training/n8/n8077.jpg
3, japanese_macaque,input/training/n8/n8050.jpg
3, japanese_macaque,input/training/n8/n8129.jpg
3, japanese_macaque,input/training/n8/n8125.jpg
3, japanese_macaque,input/training/n8/n8110.jpg
3, japanese_macaque,input/training/n8/n8136.jpg
3, japanese_macaque,input/training/n8/n8135.jpg
3, japanese_macaque,input/training/n8/n8058.jpg
3, japanese_macaque,input/training/n8/n8076.jpg
3, japanese_macaque,input/training/n8/n8054.jpg
3, japanese_macaque,input/training/n8/n8144.jpg
3, japanese_macaque,input/training/n8/n8019.jpg
3, japanese_macaque,input/training/n8/n8079.jpg
3, japanese_macaque,input/training/n8/n8127.jpg
3, japanese_macaque,input/training/n8/n8131.jpg
3, japanese_macaque,input/training/n8/n8056.jpg
3, japanese_macaque,input/training/n8/n8033.jpg
3, japanese_macaque,input/training/n8/n8046.jpg
3, japanese_macaque,input/training/n8/n8038.jpg
3, japanese_macaque,input/training/n8/n8045.jpg
3, japanese_macaque,input/training/n8/n8055.jpg
3, japanese_macaque,input/training/n8/n8051.jpg
3, japanese_macaque,input/training/n8/n8066.jpg
