int,labels,path
8, silvery_marmoset,input/training/n5/n5021.jpg
8, silvery_marmoset,input/training/n5/n5137.jpg
8, silvery_marmoset,input/training/n5/n5050.jpg
8, silvery_marmoset,input/training/n5/n5166.jpg
8, silvery_marmoset,input/training/n5/n5073.jpg
8, silvery_marmoset,input/training/n5/n5148.jpg
8, silvery_marmoset,input/training/n5/n5025.jpg
8, silvery_marmoset,input/training/n5/n5119.jpg
8, silvery_marmoset,input/training/n5/n5164.jpg
8, silvery_marmoset,input/training/n5/n5040.jpg
8, silvery_marmoset,input/training/n5/n5129.jpg
8, silvery_marmoset,input/training/n5/n5046.jpg
8, silvery_marmoset,input/training/n5/n5132.jpg
8, silvery_marmoset,input/training/n5/n5124.jpg
8, silvery_marmoset,input/training/n5/n5041.jpg
8, silvery_marmoset,input/training/n5/n5150.jpg
8, silvery_marmoset,input/training/n5/n5049.jpg
2, common_squirrel_monkey,input/training/n7/n7156.jpg
2, common_squirrel_monkey,input/training/n7/n7026.jpg
2, common_squirrel_monkey,input/training/n7/n7142.jpg
2, common_squirrel_monkey,input/training/n7/n7022.jpg
2, common_squirrel_monkey,input/training/n7/n7140.jpg
2, common_squirrel_monkey,input/training/n7/n7030.jpg
2, common_squirrel_monkey,input/training/n7/n7045.jpg
2, common_squirrel_monkey,input/training/n7/n7065.jpg
2, common_squirrel_monkey,input/training/n7/n7123.jpg
2, common_squirrel_monkey,input/training/n7/n7036.jpg
2, common_squirrel_monkey,input/training/n7/n7144.jpg
2, common_squirrel_monkey,input/training/n7/n7117.jpg
2, common_squirrel_monkey,input/training/n7/n7039.jpg
2, common_squirrel_monkey,input/training/n7/n7029.jpg
2, common_squirrel_monkey,input/training/n7/n7152.jpg
2, common_squirrel_monkey,input/training/n7/n7157.jpg
2, common_squirrel_monkey,input/training/n7/n7134.jpg
2, common_squirrel_monkey,input/training/n7/n7164.jpg
2, common_squirrel_monkey,input/training/n7/n7041.jpg
2, common_squirrel_monkey,input/training/n7/n7116.jpg
2, common_squirrel_monkey,input/training/n7/n7027.jpg
2, common_squirrel_monkey,input/training/n7/n7147.jpg
2, common_squirrel_monkey,input/training/n7/n7115.jpg
2, common_squirrel_monkey,input/training/n7/n7067.jpg
2, common_squirrel_monkey,input/training/n7/n7025.jpg
2, common_squirrel_monkey,input/training/n7/n7126.jpg
2, common_squirrel_monkey,input/training/n7/n7118.jpg
2, common_squirrel_monkey,input/training/n7/n7040.jpg
2, common_squirrel_monkey,input/training/n7/n7071.jpg
2, common_squirrel_monkey,input/training/n7/n7135.jpg
2, common_squirrel_monkey,input/training/n7/n7063.jpg
2, common_squirrel_monkey,input/training/n7/n7058.jpg
2, common_squirrel_monkey,input/training/n7/n7021.jpg
2, common_squirrel_monkey,input/training/n7/n7054.jpg
2, common_squirrel_monkey,input/training/n7/n7168.jpg
2, common_squirrel_monkey,input/training/n7/n7119.jpg
2, common_squirrel_monkey,input/training/n7/n7052.jpg
2, common_squirrel_monkey,input/training/n7/n7130.jpg
2, common_squirrel_monkey,input/training/n7/n7136.jpg
2, common_squirrel_monkey,input/training/n7/n7120.jpg
2, common_squirrel_monkey,input/training/n7/n7128.jpg
2, common_squirrel_monkey,input/training/n7/n7113.jpg
2, common_squirrel_monkey,input/training/n7/n7038.jpg
2, common_squirrel_monkey,input/training/n7/n7048.jpg
2, common_squirrel_monkey,input/training/n7/n7148.jpg
2, common_squirrel_monkey,input/training/n7/n7127.jpg
2, common_squirrel_monkey,input/training/n7/n7042.jpg
2, common_squirrel_monkey,input/training/n7/n7055.jpg
2, common_squirrel_monkey,input/training/n7/n7047.jpg
2, common_squirrel_monkey,input/training/n7/n7121.jpg
2, common_squirrel_monkey,input/training/n7/n7166.jpg
2, common_squirrel_monkey,input/training/n7/n7111.jpg
2, common_squirrel_monkey,input/training/n7/n7053.jpg
2, common_squirrel_monkey,input/training/n7/n7137.jpg
2, common_squirrel_monkey,input/training/n7/n7138.jpg
2, common_squirrel_monkey,input/training/n7/n7114.jpg
2, common_squirrel_monkey,input/training/n7/n7132.jpg
2, common_squirrel_monkey,input/training/n7/n7167.jpg
2, common_squirrel_monkey,input/training/n7/n7165.jpg
2, common_squirrel_monkey,input/training/n7/n7154.jpg
2, common_squirrel_monkey,input/training/n7/n7133.jpg
2, common_squirrel_monkey,input/training/n7/n7069.jpg
2, common_squirrel_monkey,input/training/n7/n7051.jpg
2, common_squirrel_monkey,input/training/n7/n7162.jpg
2, common_squirrel_monkey,input/training/n7/n7131.jpg
2, common_squirrel_monkey,input/training/n7/n7019.jpg
2, common_squirrel_monkey,input/training/n7/n7141.jpg
2, common_squirrel_monkey,input/training/n7/n7056.jpg
2, common_squirrel_monkey,input/training/n7/n7062.jpg
2, common_squirrel_monkey,input/training/n7/n7035.jpg
2, common_squirrel_monkey,input/training/n7/n7159.jpg
2, common_squirrel_monkey,input/training/n7/n7151.jpg
2, common_squirrel_monkey,input/training/n7/n702.jpg
2, common_squirrel_monkey,input/training/n7/n7064.jpg
2, common_squirrel_monkey,input/training/n7/n7169.jpg
2, common_squirrel_monkey,input/training/n7/n7020.jpg
2, common_squirrel_monkey,input/training/n7/n7160.jpg
2, common_squirrel_monkey,input/training/n7/n7145.jpg
2, common_squirrel_monkey,input/training/n7/n7023.jpg
2, common_squirrel_monkey,input/training/n7/n7034.jpg
2, common_squirrel_monkey,input/training/n7/n7124.jpg
2, common_squirrel_monkey,input/training/n7/n7155.jpg
2, common_squirrel_monkey,input/training/n7/n7153.jpg
2, common_squirrel_monkey,input/training/n7/n7146.jpg
2, common_squirrel_monkey,input/training/n7/n7068.jpg
2, common_squirrel_monkey,input/training/n7/n7043.jpg
2, common_squirrel_monkey,input/training/n7/n7129.jpg
2, common_squirrel_monkey,input/training/n7/n7059.jpg
2, common_squirrel_monkey,input/training/n7/n7158.jpg
2, common_squirrel_monkey,input/training/n7/n7070.jpg
2, common_squirrel_monkey,input/training/n7/n7057.jpg
2, common_squirrel_monkey,input/training/n7/n7139.jpg
2, common_squirrel_monkey,input/training/n7/n7046.jpg
2, common_squirrel_monkey,input/training/n7/n7143.jpg
2, common_squirrel_monkey,input/training/n7/n7032.jpg
2, common_squirrel_monkey,input/training/n7/n7033.jpg
2, common_squirrel_monkey,input/training/n7/n7049.jpg
2, common_squirrel_monkey,input/training/n7/n7061.jpg
2, common_squirrel_monkey,input/training/n7/n7149.jpg
2, common_squirrel_monkey,input/training/n7/n7161.jpg
2, common_squirrel_monkey,input/training/n7/n7125.jpg
2, common_squirrel_monkey,input/training/n7/n7163.jpg
2, common_squirrel_monkey,input/training/n7/n7112.jpg
2, common_squirrel_monkey,input/training/n7/n7060.jpg
2, common_squirrel_monkey,input/training/n7/n7050.jpg
2, common_squirrel_monkey,input/training/n7/n7044.jpg
2, common_squirrel_monkey,input/training/n7/n7031.jpg
2, common_squirrel_monkey,input/training/n7/n7037.jpg
2, common_squirrel_monkey,input/training/n7/n7150.jpg
2, common_squirrel_monkey,input/training/n7/n7024.jpg
2, common_squirrel_monkey,input/training/n7/n7066.jpg
2, common_squirrel_monkey,input/training/n7/n7122.jpg
2, common_squirrel_monkey,input/training/n7/n7028.jpg
2, common_squirrel_monkey,input/training/n7/n7110.jpg
1, black_headed_night_monkey,input/training/n0/n0131.jpg
1, black_headed_night_monkey,input/training/n0/n0173.jpg
1, black_headed_night_monkey,input/training/n0/n0039.jpg
1, black_headed_night_monkey,input/training/n0/n0112.jpg
1, black_headed_night_monkey,input/training/n0/n0127.jpg
1, black_headed_night_monkey,input/training/n0/n0167.jpg
1, black_headed_night_monkey,input/training/n0/n0154.jpg
1, black_headed_night_monkey,input/training/n0/n0165.jpg
1, black_headed_night_monkey,input/training/n0/n0158.jpg
1, black_headed_night_monkey,input/training/n0/n0049.jpg
1, black_headed_night_monkey,input/training/n0/n0020.jpg
1, black_headed_night_monkey,input/training/n0/n0168.jpg
1, black_headed_night_monkey,input/training/n0/n0146.jpg
1, black_headed_night_monkey,input/training/n0/n0141.jpg
1, black_headed_night_monkey,input/training/n0/n0031.jpg
1, black_headed_night_monkey,input/training/n0/n0037.jpg
1, black_headed_night_monkey,input/training/n0/n0155.jpg
1, black_headed_night_monkey,input/training/n0/n0024.jpg
1, black_headed_night_monkey,input/training/n0/n0136.jpg
1, black_headed_night_monkey,input/training/n0/n0038.jpg
1, black_headed_night_monkey,input/training/n0/n0160.jpg
1, black_headed_night_monkey,input/training/n0/n0175.jpg
1, black_headed_night_monkey,input/training/n0/n0143.jpg
1, black_headed_night_monkey,input/training/n0/n0125.jpg
1, black_headed_night_monkey,input/training/n0/n0019.jpg
1, black_headed_night_monkey,input/training/n0/n0116.jpg
1, black_headed_night_monkey,input/training/n0/n0133.jpg
1, black_headed_night_monkey,input/training/n0/n0130.jpg
1, black_headed_night_monkey,input/training/n0/n0176.jpg
1, black_headed_night_monkey,input/training/n0/n0128.jpg
1, black_headed_night_monkey,input/training/n0/n0114.jpg
1, black_headed_night_monkey,input/training/n0/n0027.jpg
1, black_headed_night_monkey,input/training/n0/n0118.jpg
1, black_headed_night_monkey,input/training/n0/n0139.jpg
1, black_headed_night_monkey,input/training/n0/n0169.jpg
1, black_headed_night_monkey,input/training/n0/n0122.jpg
1, black_headed_night_monkey,input/training/n0/n0153.jpg
1, black_headed_night_monkey,input/training/n0/n0134.jpg
1, black_headed_night_monkey,input/training/n0/n0045.jpg
1, black_headed_night_monkey,input/training/n0/n0028.jpg
1, black_headed_night_monkey,input/training/n0/n0026.jpg
1, black_headed_night_monkey,input/training/n0/n0156.jpg
1, black_headed_night_monkey,input/training/n0/n0123.jpg
1, black_headed_night_monkey,input/training/n0/n0025.jpg
1, black_headed_night_monkey,input/training/n0/n0152.jpg
1, black_headed_night_monkey,input/training/n0/n018.jpg
1, black_headed_night_monkey,input/training/n0/n0021.jpg
1, black_headed_night_monkey,input/training/n0/n0149.jpg
1, black_headed_night_monkey,input/training/n0/n0166.jpg
1, black_headed_night_monkey,input/training/n0/n0144.jpg
1, black_headed_night_monkey,input/training/n0/n0159.jpg
1, black_headed_night_monkey,input/training/n0/n0041.jpg
1, black_headed_night_monkey,input/training/n0/n0174.jpg
1, black_headed_night_monkey,input/training/n0/n019.jpg
1, black_headed_night_monkey,input/training/n0/n0147.jpg
1, black_headed_night_monkey,input/training/n0/n0051.jpg
1, black_headed_night_monkey,input/training/n0/n0111.jpg
1, black_headed_night_monkey,input/training/n0/n0124.jpg
1, black_headed_night_monkey,input/training/n0/n0171.jpg
1, black_headed_night_monkey,input/training/n0/n0172.jpg
1, black_headed_night_monkey,input/training/n0/n0113.jpg
1, black_headed_night_monkey,input/training/n0/n0121.jpg
1, black_headed_night_monkey,input/training/n0/n0145.jpg
1, black_headed_night_monkey,input/training/n0/n0043.jpg
1, black_headed_night_monkey,input/training/n0/n0138.jpg
1, black_headed_night_monkey,input/training/n0/n0048.jpg
1, black_headed_night_monkey,input/training/n0/n0140.jpg
1, black_headed_night_monkey,input/training/n0/n0110.jpg
1, black_headed_night_monkey,input/training/n0/n0029.jpg
1, black_headed_night_monkey,input/training/n0/n0030.jpg
1, black_headed_night_monkey,input/training/n0/n0035.jpg
1, black_headed_night_monkey,input/training/n0/n0161.jpg
1, black_headed_night_monkey,input/training/n0/n0040.jpg
1, black_headed_night_monkey,input/training/n0/n0046.jpg
1, black_headed_night_monkey,input/training/n0/n0034.jpg
1, black_headed_night_monkey,input/training/n0/n0018.jpg
1, black_headed_night_monkey,input/training/n0/n0137.jpg
1, black_headed_night_monkey,input/training/n0/n0148.jpg
1, black_headed_night_monkey,input/training/n0/n0022.jpg
1, black_headed_night_monkey,input/training/n0/n0047.jpg
1, black_headed_night_monkey,input/training/n0/n0120.jpg
1, black_headed_night_monkey,input/training/n0/n0053.jpg
1, black_headed_night_monkey,input/training/n0/n0163.jpg
1, black_headed_night_monkey,input/training/n0/n0052.jpg
1, black_headed_night_monkey,input/training/n0/n0117.jpg
1, black_headed_night_monkey,input/training/n0/n0036.jpg
1, black_headed_night_monkey,input/training/n0/n0151.jpg
1, black_headed_night_monkey,input/training/n0/n0115.jpg
1, black_headed_night_monkey,input/training/n0/n0135.jpg
1, black_headed_night_monkey,input/training/n0/n0042.jpg
1, black_headed_night_monkey,input/training/n0/n0023.jpg
1, black_headed_night_monkey,input/training/n0/n0050.jpg
1, black_headed_night_monkey,input/training/n0/n0142.jpg
1, black_headed_night_monkey,input/training/n0/n0170.jpg
1, black_headed_night_monkey,input/training/n0/n0157.jpg
1, black_headed_night_monkey,input/training/n0/n0132.jpg
1, black_headed_night_monkey,input/training/n0/n0162.jpg
1, black_headed_night_monkey,input/training/n0/n0150.jpg
1, black_headed_night_monkey,input/training/n0/n0119.jpg
1, black_headed_night_monkey,input/training/n0/n0032.jpg
1, black_headed_night_monkey,input/training/n0/n0129.jpg
1, black_headed_night_monkey,input/training/n0/n0033.jpg
1, black_headed_night_monkey,input/training/n0/n0044.jpg
1, black_headed_night_monkey,input/training/n0/n0164.jpg
1, black_headed_night_monkey,input/training/n0/n0126.jpg
5, nilgiri_langur,input/training/n9/n9042.jpg
5, nilgiri_langur,input/training/n9/n9016.jpg
5, nilgiri_langur,input/training/n9/n9028.jpg
5, nilgiri_langur,input/training/n9/n9162.jpg
5, nilgiri_langur,input/training/n9/n9039.jpg
5, nilgiri_langur,input/training/n9/n9056.jpg
5, nilgiri_langur,input/training/n9/n9034.jpg
5, nilgiri_langur,input/training/n9/n9121.jpg
5, nilgiri_langur,input/training/n9/n9119.jpg
5, nilgiri_langur,input/training/n9/n9155.jpg
5, nilgiri_langur,input/training/n9/n9133.jpg
5, nilgiri_langur,input/training/n9/n9123.jpg
5, nilgiri_langur,input/training/n9/n9110.jpg
5, nilgiri_langur,input/training/n9/n9019.jpg
5, nilgiri_langur,input/training/n9/n9066.jpg
5, nilgiri_langur,input/training/n9/n9114.jpg
5, nilgiri_langur,input/training/n9/n9062.jpg
5, nilgiri_langur,input/training/n9/n9023.jpg
5, nilgiri_langur,input/training/n9/n9043.jpg
5, nilgiri_langur,input/training/n9/n9129.jpg
5, nilgiri_langur,input/training/n9/n9131.jpg
5, nilgiri_langur,input/training/n9/n9144.jpg
5, nilgiri_langur,input/training/n9/n9035.jpg
5, nilgiri_langur,input/training/n9/n9046.jpg
5, nilgiri_langur,input/training/n9/n9117.jpg
5, nilgiri_langur,input/training/n9/n9142.jpg
5, nilgiri_langur,input/training/n9/n9140.jpg
5, nilgiri_langur,input/training/n9/n9047.jpg
5, nilgiri_langur,input/training/n9/n9130.jpg
5, nilgiri_langur,input/training/n9/n9052.jpg
5, nilgiri_langur,input/training/n9/n9065.jpg
5, nilgiri_langur,input/training/n9/n9027.jpg
5, nilgiri_langur,input/training/n9/n9158.jpg
5, nilgiri_langur,input/training/n9/n9048.jpg
5, nilgiri_langur,input/training/n9/n9054.jpg
5, nilgiri_langur,input/training/n9/n917.jpg
5, nilgiri_langur,input/training/n9/n9037.jpg
5, nilgiri_langur,input/training/n9/n9153.jpg
5, nilgiri_langur,input/training/n9/n9045.jpg
5, nilgiri_langur,input/training/n9/n9128.jpg
5, nilgiri_langur,input/training/n9/n9022.jpg
5, nilgiri_langur,input/training/n9/n9053.jpg
5, nilgiri_langur,input/training/n9/n9067.jpg
5, nilgiri_langur,input/training/n9/n9124.jpg
5, nilgiri_langur,input/training/n9/n9115.jpg
5, nilgiri_langur,input/training/n9/n9055.jpg
5, nilgiri_langur,input/training/n9/n9050.jpg
5, nilgiri_langur,input/training/n9/n9031.jpg
5, nilgiri_langur,input/training/n9/n9136.jpg
5, nilgiri_langur,input/training/n9/n9127.jpg
5, nilgiri_langur,input/training/n9/n9143.jpg
5, nilgiri_langur,input/training/n9/n9161.jpg
5, nilgiri_langur,input/training/n9/n9126.jpg
5, nilgiri_langur,input/training/n9/n9125.jpg
5, nilgiri_langur,input/training/n9/n9018.jpg
5, nilgiri_langur,input/training/n9/n9014.jpg
5, nilgiri_langur,input/training/n9/n9044.jpg
5, nilgiri_langur,input/training/n9/n9038.jpg
5, nilgiri_langur,input/training/n9/n9141.jpg
5, nilgiri_langur,input/training/n9/n9060.jpg
5, nilgiri_langur,input/training/n9/n9017.jpg
5, nilgiri_langur,input/training/n9/n9032.jpg
5, nilgiri_langur,input/training/n9/n9151.jpg
5, nilgiri_langur,input/training/n9/n9061.jpg
5, nilgiri_langur,input/training/n9/n9145.jpg
5, nilgiri_langur,input/training/n9/n9154.jpg
5, nilgiri_langur,input/training/n9/n9137.jpg
5, nilgiri_langur,input/training/n9/n9163.jpg
5, nilgiri_langur,input/training/n9/n9058.jpg
5, nilgiri_langur,input/training/n9/n9113.jpg
5, nilgiri_langur,input/training/n9/n9132.jpg
5, nilgiri_langur,input/training/n9/n9135.jpg
5, nilgiri_langur,input/training/n9/n9120.jpg
5, nilgiri_langur,input/training/n9/n9148.jpg
5, nilgiri_langur,input/training/n9/n9057.jpg
5, nilgiri_langur,input/training/n9/n9159.jpg
5, nilgiri_langur,input/training/n9/n9029.jpg
5, nilgiri_langur,input/training/n9/n9139.jpg
5, nilgiri_langur,input/training/n9/n9116.jpg
5, nilgiri_langur,input/training/n9/n9041.jpg
5, nilgiri_langur,input/training/n9/n9122.jpg
5, nilgiri_langur,input/training/n9/n9146.jpg
5, nilgiri_langur,input/training/n9/n9025.jpg
5, nilgiri_langur,input/training/n9/n9059.jpg
5, nilgiri_langur,input/training/n9/n9064.jpg
5, nilgiri_langur,input/training/n9/n9033.jpg
5, nilgiri_langur,input/training/n9/n919.jpg
5, nilgiri_langur,input/training/n9/n9150.jpg
5, nilgiri_langur,input/training/n9/n9111.jpg
5, nilgiri_langur,input/training/n9/n9118.jpg
5, nilgiri_langur,input/training/n9/n9051.jpg
5, nilgiri_langur,input/training/n9/n9040.jpg
5, nilgiri_langur,input/training/n9/n915.jpg
5, nilgiri_langur,input/training/n9/n9152.jpg
5, nilgiri_langur,input/training/n9/n9147.jpg
5, nilgiri_langur,input/training/n9/n9020.jpg
5, nilgiri_langur,input/training/n9/n9134.jpg
5, nilgiri_langur,input/training/n9/n9112.jpg
5, nilgiri_langur,input/training/n9/n9156.jpg
5, nilgiri_langur,input/training/n9/n9036.jpg
5, nilgiri_langur,input/training/n9/n9157.jpg
5, nilgiri_langur,input/training/n9/n9063.jpg
5, nilgiri_langur,input/training/n9/n9138.jpg
5, nilgiri_langur,input/training/n9/n9049.jpg
